#UF;MUNICIPIO;NOME_FANTASIA;NOME_RAZAO_SOCIAL;NU_CNPJ;CNES;DT_CADASTRO_PJ;CATEGORIA;SUB_CATEGORIA;NU_CNPJ_MANTENEDORA;TP_CLASSIFICACAO
GO;ALTO HORIZONTE;unidade basica de saude II;fundo municipal de saude;;9543120;11/05/2020 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;11154875000164;Hospital
GO;AMERICANO DO BRASIL;Hospital Municipal São Paulo Americano do Brasil;secretaria municipal de saude de americano do brasil;08624711000149;2336758;05/10/2017 00:00:00.000000;Prefeitura Municipal;Núcleo de Segurança do Paciente;;Instituição
GO;ANHANGUERA;Unidade Básica de Saúde Sebastiana Rosa de Jesus;Fundo Municipal de Saúde de Anhanguera;11795359000119;3366766;01/03/2017 00:00:00.000000;Fundo Municipal;Núcleo de Segurança do Paciente;;
GO;ANICUNS;HOSPITAL MUNICIPAL DE ANICUNS;Fundo Municipal de Saúde de Anicuns;03587269000104;;11/19/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANICUNS;HOSPITAL MUNICIPAL DE ANICUNS;HOSPITAL MUNICIPAL DE ANICUNS;;2443139;03/13/2017 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;02262368000153;Instituição
GO;ANICUNS;HUMANIZAR CENTRO ESPECIALIDADES MEDICAS E DIAGNOST;HUMANIZAR CENTRO DE ESPECIALIDADES MEDICAS E DIAGNOSTICOS LTDA;;2442167;10/19/2021 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06004265000144;Hospital
GO;ANÁPOLIS;ANIMA CENTRO HOSPITALAR;ANIMA CENTRO HOSPITALAR LTDA;18034143000180;9160124;03/21/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Ambulatório Municipal de Especialidades Anápolis;Ambulatório Municipal de Especialidades Anápolis;;9035702;06/11/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;01067479000146;Instituição
GO;ANÁPOLIS;Ambulatório de Saúde Mental;Ambulatório de Saúde Mental;;9634363;05/07/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;01067479000146;Instituição
GO;ANÁPOLIS;CAIS MULHER;CAIS MULHER;;2361574;05/07/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;CAPS ad Viver;Centro de Atenção Psicossocial Viver;;3406830;05/07/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;01067479000146;Instituição
GO;ANÁPOLIS;CAPS i Crescer;Centro de Atenção Psicossocial Crescer;;5531292;05/07/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;01067479000146;Instituição
GO;ANÁPOLIS;CEREST;Centro de Referencia em Saúde do Trabalhador;;5867401;05/07/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;CONSULTORIO DE RUA;CONSULTORIO DE RUA;;6066623;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;CRA CENTRO;CRA CLINICA RADIOLOGICA DE ANAPOLIS LTDA;01108992000138;;07/04/2005 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
GO;ANÁPOLIS;CREFA;Centro de Reabilitação e Fisioterapia de Anápolis Dr Syrion Quinan;;2440741;05/07/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;01067479000146;Instituição
GO;ANÁPOLIS;CTO - CENTRO DE TRAUMATOLOGIA E ORTOPEDIA;CTO IMAGEM E MEDICINA LTDA - EPP;05465076000106;;07/06/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;DOMA MEDICINA AVANCADA;GRUPO G 7 ADMINISTRACAO HOSPITALAR SS;11528147000175;6630537;04/11/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;ESF RECANTO DO SOL;ESF RECANTO DO SOL;;2371545;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;F A S A;FUNDAÇÃO DE ASSISTENCIA SOCIAL DE ANÁPOLIS;01038751000160;2361787;03/02/2006 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Farmacia do Cais Jardim Progresso;Unidade de Saúde CAIS Jardim Progresso;;2361752;12/27/2017 00:00:00.000000;Farmacia Publica;Núcleo de Segurança do Paciente;06169881000155;Hospital
GO;ANÁPOLIS;Farmacia do Cais Jardim Progresso;Unidade de Saúde CAIS Jardim Progresso;;2361752;12/27/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;06169881000155;Hospital
GO;ANÁPOLIS;HDI;Hospital Dia do Idoso de Anápolis;;3059812;06/13/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Hospital
GO;ANÁPOLIS;HEG;HOSPITAL EVANGELICO GOIANO SA;01020197000193;2442108;09/20/2006 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;HOSPITAL DE OLHOS CAMARGO ZAMBRIN;HOSPITAL DE OLHOS CAMARGO ZAMBRIN LTDA - ME;01552309000157;2442272;09/28/2011 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;HOSPITAL DE URGENCIA DR HENRIQUE SANTILO;FUNDAÇÃO UNIVERSITÁRIA EVANGELICA;07776237000884;3771962;01/21/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;02529964000157;Hospital
GO;ANÁPOLIS;HOSPITAL MUNICIPAL JAMEL CECÍLIO;HOSPITAL MUNICIPAL JAMEL CECÍKIO;;2361744;04/09/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;26643296000152;Hospital
GO;ANÁPOLIS;HOSPITAL NOSSA SENHORA APARECIDA ANAPOLISGO;HOSPITAL NOSSA SENHORA APARECIDA LTDA;01023324000108;2442116;08/17/2010 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Hospital Oftalmológico de Anápolis;Hospital Oftalmológico de Anápolis LTDA;00467444000131;2569809;10/22/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Hospital de Doenças Renais de Anápolis;Soares e Fiigueiredo Ltda;03767506000119;2534614;08/01/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Hospital de Urgencias de Anapolis;Fundação de Assitencia Social de Anapolis;;3771962;03/07/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;02529964000157;Hospital
GO;ANÁPOLIS;IMUNNE CLINICA DE IMUNIZAÇÃO;CLINICA DE IMUNIZAÇÃO PERTUSATTI LTDA;40661822000138;2880725;05/12/2025 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
GO;ANÁPOLIS;INSTITUTO NEFROLÓGICO DE ANÁPOLIS;CASA DE DIALISE DE INAN;73581787000104;2535513;01/29/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Maternidade Dr Adalberto Pereira da Silva;Maternidade Dr Adalberto Pereira da Silva;;2441675;08/26/2024 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;01049618000109;Hospital
GO;ANÁPOLIS;PA ANAPOLIS;ULTRA SOM SERVIÇOS MEDICOS SA;12361267023991;0023991;08/11/2021 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Rede de Frio;Rede de Frio;;2383780;02/10/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;Sanatorio Espirita de Anapolis;Hospital Espirita de Psiquiatria/Sanatorio Espirita de Anapolis;;2361779;09/08/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;01029180000105;Hospital
GO;ANÁPOLIS;Santorio Espirita de Anapolis;Hospital Espirita de Psiquiatria/Santorio Espirita de Anapolis;01029180000105;2361779;09/08/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
GO;ANÁPOLIS;Secretaria Municipal de Saude;Fundo Municipal de Anapolis;06169881000155;3794407;04/29/2008 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;;Instituição
GO;ANÁPOLIS;UBS JARDIM DAS OLIVEIRAS;UBS JARDIM DAS OLIVEIRAS;;7298641;03/27/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;UNIDADE MISTA JAIARA;CENTRO MEDICO JAIARA JOSE VIEIRA DA SILVA;;4817249;02/13/2025 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;UPA 24H;FUNDACAO UNIVERSITARIA EVANGELICA - FUNEV - UPA DR LINEU GONZAGA JAIME;07776237000701;9858741;03/05/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;07776237000108;Hospital
GO;ANÁPOLIS;UPA III DR ALAIR MAFRA ANÁPOLIS;UPA III DR ALAIR MAFRA ANÁPOLIS;;7529368;02/16/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;01067479000146;Hospital
GO;ANÁPOLIS;USF ABADIA LOPES;USF ABADIA LOPES;;2361523;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF ALEXANDRINA;USF ALEXANDRINA ;;2383764;04/18/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Hospital
GO;ANÁPOLIS;USF ANEXO ITAMARATY;USF ANEXO ITAMARATY;;5250544;04/18/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF ARCO IRIS;USF ARCO IRIS;;9745815;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF ARCO VERDE;USF ARCO VERDE;;3059901;07/14/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF Adriana Parque;USF Adriana Parque;;2438364;03/27/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF BAIRRO DE LOURDES;USF BAIRRO DE LOURDES;;2371421;07/14/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF BANDEIRAS;USF BANDEIRAS;;2361531;04/18/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF BRANAPOLIS;USF BRANAPOLIS;;4070690;07/14/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF CALIXTOLANDIA;USF CALIXTOLANDIA;;2384027;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF CALIXTOPOLIS;FUNDO MUNICIPAL DE SAÚDE;;3407039;07/14/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF DOM MANOEL PESTANA;USF DOM MANOEL PESTANA;;2440733;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF Filostro Machado;USF Filostro Machado;;2438372;07/14/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF GOIALÃ¿Â¿NDIA;USF GOIALÃ¿Â¿NDIA;;2371537;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF JARDIM ALVORADA;USF JARDIM ALVORADA;;2361515;07/27/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF JARDIM ESPERANCA;USF JARDIM ESPERANCA;;0419583;07/14/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF JARDIM GUANABARA;USF JARDIM GUANABARA;;6771823;04/18/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF JARDIM SUICO;USF JARDIM SUICO;;2361558;10/27/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF JK;USF JK;;2371561;07/14/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
GO;ANÁPOLIS;USF JOANAPOLIS;USF JOANAPOLIS;;2371499;07/14/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;06169881000155;Instituição
